PID_ALK1_PATHWAY	M185	ncbigene4092;ncbigene4093;ncbigene3196;ncbigene7040;ncbigene3624;ncbigene7043;ncbigene2022;ncbigene92;ncbigene5595;ncbigene5594;ncbigene409;ncbigene7046;ncbigene94;ncbigene7048;ncbigene3397;ncbigene5499;ncbigene2280;ncbigene1460;ncbigene857;ncbigene90;ncbigene4089;ncbigene93;ncbigene659;ncbigene4086;ncbigene4090;ncbigene2658
PID_IL3_PATHWAY	M182	ncbigene3717;ncbigene3562;ncbigene5292;ncbigene5008;ncbigene5566;ncbigene1051;ncbigene5568;ncbigene5567;ncbigene3563;ncbigene5295;ncbigene6464;ncbigene1439;ncbigene3397;ncbigene6776;ncbigene5290;ncbigene6726;ncbigene6777;ncbigene7532;ncbigene2885;ncbigene7534;ncbigene5781;ncbigene598;ncbigene3065;ncbigene10256;ncbigene1154;ncbigene9846
PID_PTP1B_PATHWAY	M50	ncbigene9021;ncbigene27040;ncbigene10253;ncbigene3717;ncbigene1956;ncbigene5155;ncbigene1950;ncbigene5617;ncbigene3630;ncbigene3690;ncbigene1447;ncbigene3643;ncbigene3932;ncbigene2534;ncbigene1436;ncbigene823;ncbigene7525;ncbigene4067;ncbigene3674;ncbigene3055;ncbigene1435;ncbigene5159;ncbigene2268;ncbigene7295;ncbigene2212;ncbigene6714;ncbigene5618;ncbigene2241;ncbigene5770;ncbigene1000;ncbigene5295;ncbigene6464;ncbigene7297;ncbigene207;ncbigene3667;ncbigene6774;ncbigene3952;ncbigene1445;ncbigene6776;ncbigene5290;ncbigene1398;ncbigene3953;ncbigene640;ncbigene6777;ncbigene9564;ncbigene387;ncbigene2885;ncbigene4904;ncbigene857;ncbigene1796;ncbigene55503;ncbigene50507
PID_SMAD2_3NUCLEAR_PATHWAY	M2	ncbigene10284;ncbigene4092;ncbigene2309;ncbigene23309;ncbigene9611;ncbigene8819;ncbigene8928;ncbigene2353;ncbigene4609;ncbigene3456;ncbigene3493;ncbigene2099;ncbigene2908;ncbigene3567;ncbigene5054;ncbigene3725;ncbigene6667;ncbigene1278;ncbigene367;ncbigene3915;ncbigene3312;ncbigene7421;ncbigene1019;ncbigene6497;ncbigene6498;ncbigene4654;ncbigene1386;ncbigene6929;ncbigene1385;ncbigene1051;ncbigene3693;ncbigene467;ncbigene7030;ncbigene3586;ncbigene2625;ncbigene1017;ncbigene5933;ncbigene207;ncbigene1026;ncbigene3172;ncbigene1030;ncbigene1482;ncbigene2290;ncbigene1745;ncbigene145258;ncbigene4149;ncbigene4088;ncbigene4303;ncbigene861;ncbigene6670;ncbigene4208;ncbigene5928;ncbigene2033;ncbigene2308;ncbigene7709;ncbigene1487;ncbigene4089;ncbigene3065;ncbigene864;ncbigene860;ncbigene865;ncbigene7027;ncbigene1875;ncbigene7050;ncbigene10499;ncbigene8648;ncbigene4087;ncbigene1874;ncbigene5931;ncbigene51588;ncbigene79753;ncbigene3066;ncbigene1387;ncbigene2648;ncbigene8850;ncbigene3665;ncbigene51586;ncbigene25942;ncbigene4435;ncbigene60436;ncbigene55802;ncbigene10401
PID_MTOR_4PATHWAY	M121	ncbigene23145;ncbigene6446;ncbigene29904;ncbigene3551;ncbigene5338;ncbigene5170;ncbigene9776;ncbigene8408;ncbigene4893;ncbigene3265;ncbigene3845;ncbigene5894;ncbigene1977;ncbigene1938;ncbigene673;ncbigene5578;ncbigene6198;ncbigene1975;ncbigene898;ncbigene1017;ncbigene7528;ncbigene10971;ncbigene5595;ncbigene5594;ncbigene5371;ncbigene6249;ncbigene207;ncbigene7529;ncbigene2810;ncbigene3667;ncbigene5605;ncbigene6720;ncbigene2475;ncbigene5829;ncbigene7249;ncbigene1973;ncbigene387;ncbigene7532;ncbigene7531;ncbigene5879;ncbigene7534;ncbigene55615;ncbigene54205;ncbigene5604;ncbigene7533;ncbigene664;ncbigene5337;ncbigene1978;ncbigene6009;ncbigene6195;ncbigene27250;ncbigene10325;ncbigene253260;ncbigene10670;ncbigene9706;ncbigene57521;ncbigene64798;ncbigene9821;ncbigene7248;ncbigene84335;ncbigene79109;ncbigene64223;ncbigene84271;ncbigene64121;ncbigene58528;ncbigene54541;ncbigene54700;ncbigene10891;ncbigene23291
PID_HIF1_TFPATHWAY	M255	ncbigene8553;ncbigene7015;ncbigene3939;ncbigene1356;ncbigene5230;ncbigene2353;ncbigene2056;ncbigene7037;ncbigene7018;ncbigene226;ncbigene3689;ncbigene5054;ncbigene1906;ncbigene3725;ncbigene2023;ncbigene4869;ncbigene6667;ncbigene5243;ncbigene3484;ncbigene3162;ncbigene5045;ncbigene6513;ncbigene5315;ncbigene2113;ncbigene7422;ncbigene1385;ncbigene2022;ncbigene5211;ncbigene3098;ncbigene4907;ncbigene2235;ncbigene2624;ncbigene405;ncbigene207;ncbigene4843;ncbigene133;ncbigene6095;ncbigene2645;ncbigene5236;ncbigene3952;ncbigene3172;ncbigene6387;ncbigene3099;ncbigene7852;ncbigene4088;ncbigene3398;ncbigene7033;ncbigene4170;ncbigene2033;ncbigene664;ncbigene4089;ncbigene10499;ncbigene8648;ncbigene3091;ncbigene768;ncbigene5209;ncbigene51564;ncbigene10397;ncbigene1387;ncbigene10987;ncbigene123;ncbigene10370;ncbigene79365;ncbigene54583;ncbigene112399;ncbigene9429
PID_NECTIN_PATHWAY	M72	ncbigene23396;ncbigene9855;ncbigene9076;ncbigene5155;ncbigene3690;ncbigene3685;ncbigene5159;ncbigene999;ncbigene6714;ncbigene5817;ncbigene5295;ncbigene5797;ncbigene1495;ncbigene1499;ncbigene5290;ncbigene1398;ncbigene8826;ncbigene7410;ncbigene4301;ncbigene998;ncbigene5908;ncbigene5906;ncbigene5879;ncbigene5747;ncbigene2889;ncbigene5818;ncbigene5819;ncbigene25945;ncbigene7094;ncbigene50848
PID_S1P_S1P3_PATHWAY	M55	ncbigene3717;ncbigene9294;ncbigene9630;ncbigene5155;ncbigene2771;ncbigene3690;ncbigene3685;ncbigene2773;ncbigene2775;ncbigene5159;ncbigene6714;ncbigene7422;ncbigene2321;ncbigene2781;ncbigene1901;ncbigene5595;ncbigene5594;ncbigene2767;ncbigene2769;ncbigene207;ncbigene2776;ncbigene7852;ncbigene387;ncbigene5879;ncbigene2770;ncbigene2768;ncbigene10672;ncbigene1903;ncbigene10000
PID_AP1_PATHWAY	M167	ncbigene3491;ncbigene4097;ncbigene10018;ncbigene4094;ncbigene4772;ncbigene5328;ncbigene183;ncbigene7076;ncbigene2353;ncbigene4609;ncbigene7040;ncbigene4878;ncbigene5179;ncbigene3458;ncbigene4502;ncbigene2099;ncbigene4312;ncbigene1437;ncbigene2908;ncbigene3105;ncbigene7157;ncbigene3565;ncbigene3567;ncbigene3569;ncbigene1906;ncbigene3725;ncbigene983;ncbigene7054;ncbigene6667;ncbigene1278;ncbigene3576;ncbigene4602;ncbigene6347;ncbigene4318;ncbigene2113;ncbigene2167;ncbigene1386;ncbigene8061;ncbigene2355;ncbigene1385;ncbigene3726;ncbigene2697;ncbigene3727;ncbigene1958;ncbigene467;ncbigene3586;ncbigene2624;ncbigene595;ncbigene1843;ncbigene4922;ncbigene1997;ncbigene1499;ncbigene1029;ncbigene1027;ncbigene2354;ncbigene5728;ncbigene3558;ncbigene58;ncbigene2033;ncbigene4775;ncbigene1758;ncbigene4773;ncbigene865;ncbigene7205;ncbigene3091;ncbigene23373;ncbigene10987;ncbigene573;ncbigene6934;ncbigene9988
PID_KIT_PATHWAY	M231	ncbigene5287;ncbigene10603;ncbigene8651;ncbigene5170;ncbigene2309;ncbigene6591;ncbigene3717;ncbigene4286;ncbigene9402;ncbigene3265;ncbigene2056;ncbigene5894;ncbigene4067;ncbigene596;ncbigene3815;ncbigene7409;ncbigene2241;ncbigene2057;ncbigene4254;ncbigene867;ncbigene6198;ncbigene5595;ncbigene5295;ncbigene5777;ncbigene6464;ncbigene207;ncbigene5605;ncbigene6774;ncbigene6772;ncbigene6776;ncbigene5290;ncbigene4145;ncbigene7006;ncbigene5599;ncbigene1399;ncbigene2932;ncbigene5728;ncbigene2885;ncbigene5604;ncbigene5781;ncbigene6654;ncbigene2887;ncbigene2549;ncbigene5800;ncbigene200734;ncbigene161742;ncbigene1387;ncbigene11184;ncbigene572;ncbigene1796;ncbigene26228;ncbigene10019
PID_P38_MKK3_6PATHWAY	M20	ncbigene6885;ncbigene4616;ncbigene10912;ncbigene9064;ncbigene7295;ncbigene1647;ncbigene5606;ncbigene5608;ncbigene5879;ncbigene4294;ncbigene7186;ncbigene4214;ncbigene472;ncbigene816;ncbigene10454;ncbigene5600;ncbigene1432;ncbigene57551;ncbigene4217;ncbigene4215;ncbigene83605;ncbigene51347;ncbigene23118;ncbigene9344;ncbigene7189;ncbigene4216
PID_CDC42_PATHWAY	M81	ncbigene2151;ncbigene8976;ncbigene5609;ncbigene10095;ncbigene10109;ncbigene10094;ncbigene10092;ncbigene10298;ncbigene3265;ncbigene5894;ncbigene3725;ncbigene7525;ncbigene4633;ncbigene999;ncbigene6714;ncbigene673;ncbigene1386;ncbigene867;ncbigene6198;ncbigene1072;ncbigene324;ncbigene5080;ncbigene5595;ncbigene5295;ncbigene5594;ncbigene1495;ncbigene1499;ncbigene5290;ncbigene2475;ncbigene5599;ncbigene5601;ncbigene6416;ncbigene5606;ncbigene8826;ncbigene2932;ncbigene5608;ncbigene396;ncbigene7410;ncbigene3984;ncbigene3985;ncbigene9564;ncbigene10093;ncbigene998;ncbigene10096;ncbigene10097;ncbigene5879;ncbigene5581;ncbigene5590;ncbigene10188;ncbigene2059;ncbigene1739;ncbigene7074;ncbigene5058;ncbigene5062;ncbigene4214;ncbigene5337;ncbigene5923;ncbigene8874;ncbigene4735;ncbigene9459;ncbigene1432;ncbigene4296;ncbigene388585;ncbigene8476;ncbigene128239;ncbigene55740;ncbigene50855;ncbigene81624;ncbigene23265;ncbigene10458
PID_EPHA2_FWD_PATHWAY	M273	ncbigene3636;ncbigene6714;ncbigene1942;ncbigene867;ncbigene52;ncbigene5295;ncbigene1969;ncbigene6464;ncbigene5290;ncbigene7410;ncbigene9564;ncbigene387;ncbigene2885;ncbigene5879;ncbigene5747;ncbigene7074;ncbigene5058;ncbigene2909;ncbigene10451
PID_SYNDECAN_2_PATHWAY	M240	ncbigene6386;ncbigene23495;ncbigene8573;ncbigene3827;ncbigene3265;ncbigene7040;ncbigene2335;ncbigene1437;ncbigene3688;ncbigene4313;ncbigene3678;ncbigene3576;ncbigene2035;ncbigene6714;ncbigene7430;ncbigene3673;ncbigene5566;ncbigene5921;ncbigene4763;ncbigene284217;ncbigene5595;ncbigene5594;ncbigene2048;ncbigene6383;ncbigene836;ncbigene5599;ncbigene858;ncbigene387;ncbigene10399;ncbigene5580;ncbigene581;ncbigene3909;ncbigene51399
PID_RAC1_REG_PATHWAY	M241	ncbigene5924;ncbigene8997;ncbigene7204;ncbigene4168;ncbigene613;ncbigene7409;ncbigene1123;ncbigene5910;ncbigene396;ncbigene7410;ncbigene1124;ncbigene5879;ncbigene6654;ncbigene392;ncbigene2059;ncbigene29;ncbigene7074;ncbigene5923;ncbigene8874;ncbigene1793;ncbigene9459;ncbigene10928;ncbigene55114;ncbigene80243;ncbigene115557;ncbigene26230;ncbigene10006;ncbigene25791;ncbigene57580;ncbigene9844;ncbigene1794;ncbigene9181;ncbigene57572;ncbigene221178;ncbigene64333;ncbigene29127;ncbigene50619;ncbigene10451
PID_TAP63_PATHWAY	M256	ncbigene23145;ncbigene3551;ncbigene1147;ncbigene4968;ncbigene26959;ncbigene9249;ncbigene25;ncbigene100;ncbigene6667;ncbigene1959;ncbigene7421;ncbigene1728;ncbigene3691;ncbigene3486;ncbigene2877;ncbigene2232;ncbigene1647;ncbigene355;ncbigene3675;ncbigene10971;ncbigene6273;ncbigene5371;ncbigene5268;ncbigene1026;ncbigene5347;ncbigene182;ncbigene4193;ncbigene667;ncbigene5580;ncbigene581;ncbigene4240;ncbigene6749;ncbigene2033;ncbigene5366;ncbigene2319;ncbigene6469;ncbigene9540;ncbigene6604;ncbigene1029;ncbigene132671;ncbigene91768;ncbigene64782;ncbigene7022;ncbigene2125;ncbigene64065;ncbigene83737;ncbigene9518;ncbigene9618;ncbigene27113;ncbigene11059;ncbigene8626;ncbigene23405;ncbigene9635;ncbigene26155
PID_P53_DOWNSTREAM_PATHWAY	M145	ncbigene8797;ncbigene1871;ncbigene317;ncbigene8795;ncbigene8794;ncbigene7161;ncbigene6591;ncbigene51499;ncbigene665;ncbigene4068;ncbigene639;ncbigene8812;ncbigene22943;ncbigene9448;ncbigene1956;ncbigene7039;ncbigene174;ncbigene7157;ncbigene5054;ncbigene3725;ncbigene5925;ncbigene2876;ncbigene1509;ncbigene6667;ncbigene4313;ncbigene4233;ncbigene596;ncbigene6696;ncbigene7421;ncbigene5111;ncbigene1462;ncbigene3082;ncbigene891;ncbigene3976;ncbigene7306;ncbigene1655;ncbigene3486;ncbigene467;ncbigene1907;ncbigene2232;ncbigene4800;ncbigene1647;ncbigene324;ncbigene4801;ncbigene355;ncbigene3732;ncbigene1843;ncbigene6273;ncbigene1969;ncbigene834;ncbigene5371;ncbigene624;ncbigene2810;ncbigene5268;ncbigene1026;ncbigene80781;ncbigene4292;ncbigene604;ncbigene3064;ncbigene4436;ncbigene7249;ncbigene6597;ncbigene900;ncbigene5395;ncbigene1434;ncbigene839;ncbigene3169;ncbigene637;ncbigene57060;ncbigene5728;ncbigene6376;ncbigene7832;ncbigene4193;ncbigene1869;ncbigene5457;ncbigene857;ncbigene6890;ncbigene10153;ncbigene581;ncbigene598;ncbigene4170;ncbigene2033;ncbigene5458;ncbigene3663;ncbigene7159;ncbigene5366;ncbigene4802;ncbigene7027;ncbigene1870;ncbigene3090;ncbigene597;ncbigene6880;ncbigene578;ncbigene1847;ncbigene9540;ncbigene333926;ncbigene55240;ncbigene51065;ncbigene50484;ncbigene255488;ncbigene93624;ncbigene10498;ncbigene133746;ncbigene64326;ncbigene54487;ncbigene1643;ncbigene10397;ncbigene3066;ncbigene1387;ncbigene2648;ncbigene599;ncbigene843;ncbigene94241;ncbigene64065;ncbigene23368;ncbigene25898;ncbigene25946;ncbigene1820;ncbigene3276;ncbigene9518;ncbigene84883;ncbigene27113;ncbigene79370;ncbigene8626;ncbigene1263;ncbigene28984;ncbigene55367;ncbigene58484;ncbigene57103;ncbigene29102;ncbigene54541;ncbigene55800;ncbigene8793;ncbigene29108;ncbigene5564;ncbigene8295;ncbigene27244
PID_REG_GR_PATHWAY	M115	ncbigene6446;ncbigene4772;ncbigene2353;ncbigene5443;ncbigene1081;ncbigene5617;ncbigene3458;ncbigene3861;ncbigene2266;ncbigene174;ncbigene632;ncbigene4312;ncbigene1437;ncbigene2908;ncbigene7157;ncbigene3565;ncbigene3567;ncbigene3569;ncbigene3383;ncbigene3725;ncbigene1447;ncbigene3320;ncbigene3576;ncbigene3659;ncbigene3852;ncbigene5451;ncbigene1385;ncbigene6401;ncbigene5566;ncbigene6688;ncbigene1958;ncbigene4790;ncbigene6908;ncbigene5568;ncbigene5567;ncbigene3164;ncbigene2625;ncbigene5595;ncbigene5449;ncbigene5594;ncbigene207;ncbigene2810;ncbigene7433;ncbigene3596;ncbigene1026;ncbigene5087;ncbigene6772;ncbigene6776;ncbigene5599;ncbigene5601;ncbigene2932;ncbigene6597;ncbigene6777;ncbigene5536;ncbigene5602;ncbigene3558;ncbigene6613;ncbigene1020;ncbigene4193;ncbigene2288;ncbigene5970;ncbigene3872;ncbigene7533;ncbigene581;ncbigene2033;ncbigene2289;ncbigene3065;ncbigene9970;ncbigene8851;ncbigene10499;ncbigene5600;ncbigene8648;ncbigene1432;ncbigene5106;ncbigene51111;ncbigene6601;ncbigene3066;ncbigene1387;ncbigene6599;ncbigene6602;ncbigene7251;ncbigene30009
PID_IGF1_PATHWAY	M125	ncbigene5170;ncbigene8440;ncbigene3265;ncbigene5894;ncbigene3480;ncbigene5770;ncbigene6198;ncbigene5295;ncbigene6464;ncbigene207;ncbigene3667;ncbigene5290;ncbigene1398;ncbigene1399;ncbigene5829;ncbigene9564;ncbigene7531;ncbigene2885;ncbigene7534;ncbigene10399;ncbigene5747;ncbigene5590;ncbigene5580;ncbigene5781;ncbigene6654;ncbigene2887;ncbigene5587;ncbigene572;ncbigene8660
PID_SYNDECAN_1_PATHWAY	M198	ncbigene6386;ncbigene8573;ncbigene3911;ncbigene7040;ncbigene1277;ncbigene1280;ncbigene1281;ncbigene1282;ncbigene4312;ncbigene1290;ncbigene1278;ncbigene4233;ncbigene4316;ncbigene1301;ncbigene1291;ncbigene1292;ncbigene1293;ncbigene6352;ncbigene1302;ncbigene3082;ncbigene4318;ncbigene5566;ncbigene6382;ncbigene1297;ncbigene1289;ncbigene5479;ncbigene1296;ncbigene5595;ncbigene1295;ncbigene5594;ncbigene1287;ncbigene682;ncbigene1306;ncbigene1286;ncbigene1285;ncbigene1294;ncbigene1300;ncbigene7373;ncbigene1307;ncbigene1288;ncbigene1299;ncbigene1298;ncbigene1305;ncbigene1303;ncbigene1308;ncbigene10855
PID_CDC42_REG_PATHWAY	M83	ncbigene23263;ncbigene23229;ncbigene8412;ncbigene9855;ncbigene4168;ncbigene4830;ncbigene5335;ncbigene324;ncbigene396;ncbigene7410;ncbigene998;ncbigene2245;ncbigene392;ncbigene8874;ncbigene9459;ncbigene10928;ncbigene6453;ncbigene139818;ncbigene55114;ncbigene23268;ncbigene115557;ncbigene25791;ncbigene55619;ncbigene57572;ncbigene221178;ncbigene23348;ncbigene29127;ncbigene50618;ncbigene10451;ncbigene28964
PID_CD8_TCR_PATHWAY	M88	ncbigene3551;ncbigene1147;ncbigene5170;ncbigene27040;ncbigene9402;ncbigene10125;ncbigene8915;ncbigene4893;ncbigene3265;ncbigene3845;ncbigene925;ncbigene915;ncbigene3105;ncbigene5579;ncbigene3932;ncbigene2534;ncbigene916;ncbigene5788;ncbigene917;ncbigene940;ncbigene926;ncbigene5551;ncbigene7409;ncbigene5578;ncbigene5335;ncbigene919;ncbigene867;ncbigene5777;ncbigene6464;ncbigene207;ncbigene941;ncbigene1445;ncbigene1326;ncbigene942;ncbigene7535;ncbigene567;ncbigene5906;ncbigene2885;ncbigene5581;ncbigene5588;ncbigene6654;ncbigene3937;ncbigene6786;ncbigene10235;ncbigene83593;ncbigene84876;ncbigene9020;ncbigene84433;ncbigene55503;ncbigene55824;ncbigene10892;ncbigene7189;ncbigene8517
PID_INSULIN_PATHWAY	M16	ncbigene6446;ncbigene2151;ncbigene10640;ncbigene10603;ncbigene5170;ncbigene2309;ncbigene8440;ncbigene11336;ncbigene3265;ncbigene3630;ncbigene3643;ncbigene4690;ncbigene23433;ncbigene5770;ncbigene5786;ncbigene5921;ncbigene867;ncbigene6198;ncbigene5295;ncbigene6464;ncbigene207;ncbigene208;ncbigene3667;ncbigene5584;ncbigene5290;ncbigene1398;ncbigene2885;ncbigene857;ncbigene5590;ncbigene5781;ncbigene6654;ncbigene2887;ncbigene1978;ncbigene2889;ncbigene2888;ncbigene9322;ncbigene54536;ncbigene60412;ncbigene55770;ncbigene1796;ncbigene10580;ncbigene50855;ncbigene55763;ncbigene23265
PID_LKB1_PATHWAY	M87	ncbigene4609;ncbigene2099;ncbigene7157;ncbigene1509;ncbigene3320;ncbigene4137;ncbigene4133;ncbigene7430;ncbigene1385;ncbigene5566;ncbigene10971;ncbigene7529;ncbigene2810;ncbigene2475;ncbigene2118;ncbigene5664;ncbigene7249;ncbigene2932;ncbigene5571;ncbigene5563;ncbigene150094;ncbigene7532;ncbigene7531;ncbigene7534;ncbigene7533;ncbigene5562;ncbigene4089;ncbigene6794;ncbigene11140;ncbigene200186;ncbigene6604;ncbigene2011;ncbigene92335;ncbigene9024;ncbigene57521;ncbigene114790;ncbigene84446;ncbigene7248;ncbigene84335;ncbigene57787;ncbigene64223;ncbigene55437;ncbigene23235;ncbigene51765;ncbigene23387;ncbigene51719;ncbigene5564
