KEGG_NON_SMALL_CELL_LUNG_CANCER	M19818	ncbigene10000;ncbigene1019;ncbigene1021;ncbigene1029;ncbigene11186;ncbigene1869;ncbigene1870;ncbigene1871;ncbigene1950;ncbigene1956;ncbigene2064;ncbigene207;ncbigene208;ncbigene2272;ncbigene2309;ncbigene23533;ncbigene2885;ncbigene3265;ncbigene369;ncbigene3845;ncbigene4893;ncbigene5170;ncbigene5290;ncbigene5291;ncbigene5293;ncbigene5294;ncbigene5295;ncbigene5296;ncbigene5335;ncbigene5336;ncbigene5578;ncbigene5579;ncbigene5582;ncbigene5594;ncbigene5595;ncbigene5604;ncbigene5605;ncbigene572;ncbigene5894;ncbigene5915;ncbigene5925;ncbigene595;ncbigene6256;ncbigene6257;ncbigene6258;ncbigene6654;ncbigene6655;ncbigene673;ncbigene6789;ncbigene7039;ncbigene7157;ncbigene83593;ncbigene842;ncbigene8503
KEGG_LONG_TERM_DEPRESSION	M8232	ncbigene100137049;ncbigene10672;ncbigene10842;ncbigene123745;ncbigene1392;ncbigene1394;ncbigene23236;ncbigene26279;ncbigene2767;ncbigene2768;ncbigene2770;ncbigene2771;ncbigene2773;ncbigene2775;ncbigene2776;ncbigene2778;ncbigene2781;ncbigene2890;ncbigene2891;ncbigene2892;ncbigene2895;ncbigene2911;ncbigene2915;ncbigene2977;ncbigene2982;ncbigene2983;ncbigene30814;ncbigene3265;ncbigene3479;ncbigene3480;ncbigene369;ncbigene3708;ncbigene3709;ncbigene3710;ncbigene3845;ncbigene391013;ncbigene4067;ncbigene4842;ncbigene4893;ncbigene50487;ncbigene5319;ncbigene5320;ncbigene5321;ncbigene5322;ncbigene5330;ncbigene5331;ncbigene5332;ncbigene5515;ncbigene5516;ncbigene5518;ncbigene5519;ncbigene5578;ncbigene5579;ncbigene5582;ncbigene5592;ncbigene5593;ncbigene5594;ncbigene5595;ncbigene5604;ncbigene5605;ncbigene5894;ncbigene6261;ncbigene64600;ncbigene673;ncbigene773;ncbigene81579;ncbigene8398;ncbigene8399;ncbigene84647;ncbigene8681
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	M16763	ncbigene10000;ncbigene10019;ncbigene10603;ncbigene10782;ncbigene10818;ncbigene10971;ncbigene11108;ncbigene11213;ncbigene1398;ncbigene1399;ncbigene1432;ncbigene1445;ncbigene163688;ncbigene207;ncbigene208;ncbigene2309;ncbigene23533;ncbigene25;ncbigene2549;ncbigene25759;ncbigene25970;ncbigene27018;ncbigene27330;ncbigene2885;ncbigene2889;ncbigene2932;ncbigene3265;ncbigene3551;ncbigene356;ncbigene3654;ncbigene3656;ncbigene3667;ncbigene3725;ncbigene3845;ncbigene387;ncbigene396;ncbigene397;ncbigene399694;ncbigene4214;ncbigene4215;ncbigene4217;ncbigene468;ncbigene4790;ncbigene4792;ncbigene4793;ncbigene4794;ncbigene4803;ncbigene4804;ncbigene4893;ncbigene4908;ncbigene4909;ncbigene4914;ncbigene4915;ncbigene4916;ncbigene51135;ncbigene5170;ncbigene51806;ncbigene5290;ncbigene5291;ncbigene5293;ncbigene5294;ncbigene5295;ncbigene5296;ncbigene5335;ncbigene53358;ncbigene5336;ncbigene5580;ncbigene5594;ncbigene5595;ncbigene5598;ncbigene5599;ncbigene5600;ncbigene5601;ncbigene5602;ncbigene5603;ncbigene5604;ncbigene5605;ncbigene5607;ncbigene5609;ncbigene5663;ncbigene572;ncbigene57498;ncbigene5781;ncbigene581;ncbigene5879;ncbigene5894;ncbigene5906;ncbigene5908;ncbigene596;ncbigene5970;ncbigene6195;ncbigene6196;ncbigene6197;ncbigene627;ncbigene6272;ncbigene6300;ncbigene6464;ncbigene6654;ncbigene6655;ncbigene673;ncbigene7157;ncbigene7161;ncbigene7189;ncbigene7529;ncbigene7531;ncbigene7532;ncbigene7533;ncbigene7534;ncbigene801;ncbigene805;ncbigene808;ncbigene810;ncbigene814;ncbigene815;ncbigene816;ncbigene817;ncbigene818;ncbigene8471;ncbigene8503;ncbigene8660;ncbigene8767;ncbigene8986;ncbigene9252;ncbigene9261;ncbigene9500;ncbigene998
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	M9904	ncbigene10000;ncbigene10125;ncbigene1019;ncbigene10298;ncbigene10451;ncbigene10725;ncbigene10892;ncbigene11261;ncbigene1147;ncbigene1326;ncbigene1432;ncbigene1437;ncbigene1493;ncbigene1739;ncbigene207;ncbigene208;ncbigene2353;ncbigene23533;ncbigene23624;ncbigene2534;ncbigene27040;ncbigene2885;ncbigene2932;ncbigene29851;ncbigene3265;ncbigene3458;ncbigene3551;ncbigene3558;ncbigene3565;ncbigene3567;ncbigene3586;ncbigene3702;ncbigene3725;ncbigene3845;ncbigene387;ncbigene3932;ncbigene3937;ncbigene4690;ncbigene4772;ncbigene4773;ncbigene4775;ncbigene4776;ncbigene4790;ncbigene4792;ncbigene4793;ncbigene4794;ncbigene4893;ncbigene5058;ncbigene5062;ncbigene5063;ncbigene5133;ncbigene5170;ncbigene5290;ncbigene5291;ncbigene5293;ncbigene5294;ncbigene5295;ncbigene5296;ncbigene5335;ncbigene5530;ncbigene5532;ncbigene5533;ncbigene5534;ncbigene5535;ncbigene5588;ncbigene5594;ncbigene5595;ncbigene5600;ncbigene5601;ncbigene5603;ncbigene5604;ncbigene5605;ncbigene5609;ncbigene56924;ncbigene57144;ncbigene5777;ncbigene5788;ncbigene5894;ncbigene5970;ncbigene6300;ncbigene63928;ncbigene6654;ncbigene6655;ncbigene6885;ncbigene7006;ncbigene7124;ncbigene7409;ncbigene7410;ncbigene7535;ncbigene8440;ncbigene84433;ncbigene8503;ncbigene8517;ncbigene867;ncbigene868;ncbigene8915;ncbigene9020;ncbigene915;ncbigene916;ncbigene917;ncbigene919;ncbigene920;ncbigene925;ncbigene926;ncbigene940;ncbigene9402;ncbigene959;ncbigene998
KEGG_NOTCH_SIGNALING_PATHWAY	M7946	ncbigene10683;ncbigene11317;ncbigene113878;ncbigene1387;ncbigene1487;ncbigene1488;ncbigene151636;ncbigene171558;ncbigene182;ncbigene1840;ncbigene1855;ncbigene1856;ncbigene1857;ncbigene196403;ncbigene2033;ncbigene22938;ncbigene23220;ncbigene23385;ncbigene2648;ncbigene28514;ncbigene3065;ncbigene3066;ncbigene3280;ncbigene3516;ncbigene3714;ncbigene388585;ncbigene3955;ncbigene4242;ncbigene4851;ncbigene4853;ncbigene4854;ncbigene4855;ncbigene51107;ncbigene54567;ncbigene55534;ncbigene55851;ncbigene5663;ncbigene5664;ncbigene5986;ncbigene6868;ncbigene84441;ncbigene8650;ncbigene8850;ncbigene9253;ncbigene9541;ncbigene9612;ncbigene9794
KEGG_TGF_BETA_SIGNALING_PATHWAY	M2642	ncbigene1030;ncbigene10468;ncbigene10637;ncbigene130399;ncbigene1311;ncbigene1387;ncbigene151449;ncbigene1634;ncbigene1874;ncbigene1875;ncbigene2033;ncbigene268;ncbigene269;ncbigene3397;ncbigene3398;ncbigene3399;ncbigene3400;ncbigene3458;ncbigene353500;ncbigene3624;ncbigene3625;ncbigene3626;ncbigene387;ncbigene392255;ncbigene4052;ncbigene4086;ncbigene4087;ncbigene4088;ncbigene4089;ncbigene4090;ncbigene4091;ncbigene4092;ncbigene4093;ncbigene4609;ncbigene4838;ncbigene5308;ncbigene5515;ncbigene5516;ncbigene5518;ncbigene5519;ncbigene5594;ncbigene5595;ncbigene57154;ncbigene5933;ncbigene5934;ncbigene6093;ncbigene6198;ncbigene6199;ncbigene64750;ncbigene650;ncbigene6500;ncbigene652;ncbigene653;ncbigene654;ncbigene655;ncbigene656;ncbigene657;ncbigene658;ncbigene659;ncbigene6667;ncbigene7027;ncbigene7040;ncbigene7042;ncbigene7043;ncbigene7044;ncbigene7046;ncbigene7048;ncbigene7057;ncbigene7058;ncbigene7059;ncbigene7060;ncbigene7124;ncbigene728622;ncbigene8200;ncbigene83729;ncbigene8454;ncbigene8646;ncbigene90;ncbigene92;ncbigene9241;ncbigene93;ncbigene9372;ncbigene94;ncbigene9475;ncbigene9765;ncbigene9978
KEGG_ERBB_SIGNALING_PATHWAY	M12467	ncbigene10000;ncbigene1026;ncbigene1027;ncbigene10298;ncbigene10718;ncbigene1398;ncbigene1399;ncbigene145957;ncbigene1839;ncbigene1950;ncbigene1956;ncbigene1978;ncbigene2002;ncbigene2064;ncbigene2065;ncbigene2066;ncbigene2069;ncbigene207;ncbigene208;ncbigene23533;ncbigene23624;ncbigene2475;ncbigene25;ncbigene2549;ncbigene25759;ncbigene27;ncbigene2885;ncbigene2932;ncbigene3084;ncbigene3265;ncbigene369;ncbigene3725;ncbigene374;ncbigene3845;ncbigene399694;ncbigene4609;ncbigene4690;ncbigene4893;ncbigene5058;ncbigene5062;ncbigene5063;ncbigene5290;ncbigene5291;ncbigene5293;ncbigene5294;ncbigene5295;ncbigene5296;ncbigene5335;ncbigene53358;ncbigene5336;ncbigene5578;ncbigene5579;ncbigene5582;ncbigene5594;ncbigene5595;ncbigene5599;ncbigene5601;ncbigene5602;ncbigene5604;ncbigene5605;ncbigene5609;ncbigene56924;ncbigene57144;ncbigene572;ncbigene5747;ncbigene5894;ncbigene6198;ncbigene6199;ncbigene6416;ncbigene6464;ncbigene6654;ncbigene6655;ncbigene6714;ncbigene673;ncbigene6776;ncbigene6777;ncbigene685;ncbigene7039;ncbigene815;ncbigene816;ncbigene817;ncbigene818;ncbigene8440;ncbigene8503;ncbigene867;ncbigene868;ncbigene9542
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	M10462	ncbigene10000;ncbigene10645;ncbigene10891;ncbigene1147;ncbigene126129;ncbigene1374;ncbigene1375;ncbigene181;ncbigene207;ncbigene208;ncbigene2180;ncbigene2181;ncbigene2182;ncbigene23305;ncbigene2475;ncbigene2538;ncbigene32;ncbigene3551;ncbigene3667;ncbigene3717;ncbigene3952;ncbigene3953;ncbigene4790;ncbigene4792;ncbigene4793;ncbigene4794;ncbigene4852;ncbigene5105;ncbigene5106;ncbigene51094;ncbigene51422;ncbigene51703;ncbigene53632;ncbigene5443;ncbigene5465;ncbigene5562;ncbigene5563;ncbigene5564;ncbigene5565;ncbigene5571;ncbigene5588;ncbigene5599;ncbigene5601;ncbigene5602;ncbigene5781;ncbigene57818;ncbigene5970;ncbigene6256;ncbigene6257;ncbigene6258;ncbigene6513;ncbigene6517;ncbigene6774;ncbigene6794;ncbigene7124;ncbigene7132;ncbigene7133;ncbigene7186;ncbigene79602;ncbigene84254;ncbigene8471;ncbigene8517;ncbigene8660;ncbigene8717;ncbigene9021;ncbigene9370;ncbigene948
KEGG_ECM_RECEPTOR_INTERACTION	M7098	ncbigene10319;ncbigene1101;ncbigene1277;ncbigene1278;ncbigene1280;ncbigene1281;ncbigene1282;ncbigene1284;ncbigene1286;ncbigene1288;ncbigene1289;ncbigene1290;ncbigene1291;ncbigene1292;ncbigene1293;ncbigene1301;ncbigene1302;ncbigene1311;ncbigene131873;ncbigene1605;ncbigene22798;ncbigene22801;ncbigene22987;ncbigene2335;ncbigene2811;ncbigene2812;ncbigene2814;ncbigene2815;ncbigene284217;ncbigene3161;ncbigene3339;ncbigene3371;ncbigene3381;ncbigene3655;ncbigene3672;ncbigene3673;ncbigene3674;ncbigene3675;ncbigene3676;ncbigene3678;ncbigene3679;ncbigene3680;ncbigene3685;ncbigene3688;ncbigene3690;ncbigene3691;ncbigene3693;ncbigene3694;ncbigene3695;ncbigene3696;ncbigene375790;ncbigene3908;ncbigene3909;ncbigene3910;ncbigene3911;ncbigene3912;ncbigene3913;ncbigene3914;ncbigene3915;ncbigene3918;ncbigene50509;ncbigene51206;ncbigene5649;ncbigene6382;ncbigene6383;ncbigene6385;ncbigene63923;ncbigene6696;ncbigene7057;ncbigene7058;ncbigene7059;ncbigene7060;ncbigene7143;ncbigene7148;ncbigene7448;ncbigene7450;ncbigene8515;ncbigene8516;ncbigene948;ncbigene960;ncbigene961;ncbigene9672;ncbigene9899;ncbigene9900
KEGG_GLIOMA	M1835	ncbigene10000;ncbigene1019;ncbigene1021;ncbigene1026;ncbigene1029;ncbigene163688;ncbigene1869;ncbigene1870;ncbigene1871;ncbigene1950;ncbigene1956;ncbigene207;ncbigene208;ncbigene23533;ncbigene2475;ncbigene25759;ncbigene2885;ncbigene3265;ncbigene3479;ncbigene3480;ncbigene369;ncbigene3845;ncbigene399694;ncbigene4193;ncbigene4893;ncbigene5154;ncbigene5155;ncbigene5156;ncbigene5159;ncbigene51806;ncbigene5290;ncbigene5291;ncbigene5293;ncbigene5294;ncbigene5295;ncbigene5296;ncbigene5335;ncbigene53358;ncbigene5336;ncbigene5578;ncbigene5579;ncbigene5582;ncbigene5594;ncbigene5595;ncbigene5604;ncbigene5605;ncbigene5728;ncbigene5894;ncbigene5925;ncbigene595;ncbigene6464;ncbigene6654;ncbigene6655;ncbigene673;ncbigene7039;ncbigene7157;ncbigene801;ncbigene805;ncbigene808;ncbigene810;ncbigene815;ncbigene816;ncbigene817;ncbigene818;ncbigene8503
KEGG_INOSITOL_PHOSPHATE_METABOLISM	M3896	ncbigene10423;ncbigene113026;ncbigene200576;ncbigene23236;ncbigene23396;ncbigene253430;ncbigene27124;ncbigene3612;ncbigene3613;ncbigene3628;ncbigene3631;ncbigene3632;ncbigene3633;ncbigene3636;ncbigene3705;ncbigene3706;ncbigene3707;ncbigene4329;ncbigene4952;ncbigene51196;ncbigene51477;ncbigene51763;ncbigene5286;ncbigene5287;ncbigene5288;ncbigene5289;ncbigene5290;ncbigene5291;ncbigene5293;ncbigene5294;ncbigene5297;ncbigene5298;ncbigene5305;ncbigene5330;ncbigene5331;ncbigene5332;ncbigene5333;ncbigene5335;ncbigene5336;ncbigene55586;ncbigene56623;ncbigene5728;ncbigene64768;ncbigene7167;ncbigene79837;ncbigene8394;ncbigene8395;ncbigene8396;ncbigene84812;ncbigene8821;ncbigene8867;ncbigene8871;ncbigene89869;ncbigene9562
