name	comparisons	concepts	mean_distance_pm	mean_distance_wn	pval
GOBP_ADHESION_OF_SYMBIONT_TO_HOST_CELL	45	10	0.4083665823040362	0.3777181035972196	0.09175035462588658
GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_SIGNALING	105	15	0.40087367008169117	0.44286020623953615	0.0006755781078906186
GOBP_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY	231	22	0.31487512504666765	0.3154452883985153	0.9521060898907608
GOBP_AMYLOID_PRECURSOR_PROTEIN_BIOSYNTHETIC_PROCESS	120	16	0.35000772956584664	0.36841831982548295	0.33237447342069726
GOBP_ATP_BIOSYNTHETIC_PROCESS	300	25	0.33896130131297325	0.3593484928067029	0.033064755764543735
GOBP_AMMONIUM_TRANSMEMBRANE_TRANSPORT	15	6	0.252226911297712	0.2961447030295756	0.3159669747531426
GOBP_ADRENAL_GLAND_DEVELOPMENT	325	26	0.36297302011753513	0.34886950834315295	0.08161620452127169
GOBP_ARGININE_CATABOLIC_PROCESS	55	11	0.3737632995939453	0.3567783531486389	0.4797484228580359
GOBP_ACTIN_MYOSIN_FILAMENT_SLIDING	28	8	0.4093356319326545	0.3641181794325821	0.12367748156747602
GOBP_ANDROGEN_BIOSYNTHETIC_PROCESS	36	9	0.34945867596058044	0.3593025826300241	0.7491352216155029
GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT	78	13	0.42798185773761205	0.4066459954786848	0.19304412573674665
GOBP_ADAPTIVE_IMMUNE_RESPONSE	60031	347	0.3053376063061673	0.3121846733502791	8.00382984061252e-19
GOBP_ARGININE_METABOLIC_PROCESS	136	17	0.3215923575959799	0.3200737672381022	0.9156290620409514
GOBP_ARTERY_MORPHOGENESIS	2556	72	0.3876399976683412	0.38476223836850093	0.3288847480526893
GOBP_APPENDAGE_DEVELOPMENT	8256	129	0.3606186229994306	0.3574768288102031	0.10406297030255514
GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	1540	56	0.3043155030446018	0.3053557985919514	0.7764300504175956
GOBP_AMINE_BIOSYNTHETIC_PROCESS	496	32	0.2683688583904636	0.27595480625409485	0.25614949680703697
GOBP_ADENOSINE_METABOLIC_PROCESS	28	8	0.225193471200159	0.19401512636837565	0.31774528426622217
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION	2926	77	0.30575790670613945	0.3093804331998313	0.2132825614843546
GOBP_ALANINE_TRANSPORT	15	6	0.28381431598550705	0.29706707131649324	0.6372010698661786
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	13695	166	0.30090900521713493	0.3028408279991287	0.11035867989982126
GOBP_ASTROCYTE_CELL_MIGRATION	28	8	0.30856754031391537	0.347009624460172	0.29083269212457435
GOBP_ASTROCYTE_ACTIVATION	231	22	0.3841981180685595	0.39385283916935715	0.32347478225460047
GOBP_ACTIN_CYTOSKELETON_REORGANIZATION	2485	71	0.3467789242916405	0.3503671667541952	0.2964355988747669
GOBP_ANATOMICAL_STRUCTURE_REGRESSION	105	15	0.2990736718096638	0.31619254623816906	0.28018767202030226
GOBP_AORTIC_VALVE_MORPHOGENESIS	496	32	0.40465724721994056	0.39852808185078886	0.3934806985749393
GOBP_ACTIN_FILAMENT_SEVERING	28	8	0.3306125108239292	0.35277176223075507	0.3933878061788121
GOBP_AORTA_DEVELOPMENT	1275	51	0.3782481804839172	0.3941903037306887	5.083779485697836e-05
GOBP_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_METABOLIC_PROCESS	15	6	0.19549208801044538	0.21222011073812547	0.741660432604446
GOBP_AEROBIC_RESPIRATION	3003	78	0.29397543009313293	0.30639866780860525	8.561338553086566e-05
GOBP_ASPARTATE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	66	12	0.30738404738504205	0.32720607966210913	0.48769562907541286
GOBP_ATP_METABOLIC_PROCESS	8256	129	0.3025937073610386	0.3155416681579141	4.7717336086645765e-11
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE	27261	234	0.31879617859503645	0.3221603888080765	0.0008194731673448141
GOBP_AUDITORY_RECEPTOR_CELL_MORPHOGENESIS	15	6	0.27441277409699866	0.28422090758494684	0.8267399987284689
GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE	36	9	0.3356527404460975	0.3112002790452504	0.2469663172400742
GOBP_AUTOPHAGOSOME_MATURATION	378	28	0.35315820607733905	0.3613336113323265	0.3187704819900031
GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS	45	10	0.234651693434498	0.22727570853675622	0.741534001508046
GOBP_ATF6_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	15	6	0.3220474854005598	0.31318602871489737	0.8535961965210912
GOBP_APICAL_PROTEIN_LOCALIZATION	36	9	0.2609707234913251	0.26580935102501135	0.8413206606365866
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	4851	99	0.368744991517575	0.3773238079300972	0.0004391853250580553
GOBP_ASTROCYTE_DEVELOPMENT	780	40	0.3570729570977858	0.3464352018277688	0.04550479373830122
GOBP_ADENYLATE_CYCLASE_INHIBITING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	15	6	0.3893550093602528	0.35904768027704936	0.5476644927678667
GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS	45	10	0.28360970908563715	0.30248261671881943	0.599534121886627
GOBP_ANIMAL_ORGAN_FORMATION	1711	59	0.4142043969076912	0.4131404320222371	0.7716300413024593
GOBP_ATRIOVENTRICULAR_NODE_DEVELOPMENT	28	8	0.46178539168788724	0.47833078394079226	0.5068239655699638
GOBP_ALPHA_BETA_T_CELL_ACTIVATION	7626	124	0.3488890526886238	0.35792611269947233	9.031587357366744e-06
GOBP_AUTOPHAGOSOME_MEMBRANE_DOCKING	15	6	0.33905356325627617	0.4184730978160174	0.002784600646568882
GOBP_ACTIN_FILAMENT_BASED_TRANSPORT	45	10	0.35874079623673033	0.3863532983005834	0.23841915125837213
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	1035	46	0.36980634772372517	0.36751370618077567	0.6284884570982086
GOBP_ALLANTOIN_METABOLIC_PROCESS	21	7	0.143243659306002	0.1266642840827232	0.610177853345487
GOBP_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY	378	28	0.3792938789068852	0.3828644683952608	0.6560564490081526
GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY	15	6	0.32429830486565275	0.3344987028906375	0.7240272479180588
GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE	435	30	0.31617905896557835	0.3330419518819094	0.01926591289565719
GOBP_AROMATIC_AMINO_ACID_FAMILY_METABOLIC_PROCESS	171	19	0.2787308561759538	0.28374731349097165	0.6863845714518475
GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	2346	69	0.3437084251534347	0.3551441172680579	0.0016832826161421591
GOBP_ADIPONECTIN_ACTIVATED_SIGNALING_PATHWAY	15	6	0.3773746159388622	0.3276348111526738	0.20765017177203937
GOBP_ACUTE_INFLAMMATORY_RESPONSE	4656	97	0.3081976650553092	0.32069028213550177	9.162819922638333e-07
GOBP_AMINOGLYCOSIDE_ANTIBIOTIC_METABOLIC_PROCESS	36	9	0.2590053360222708	0.2671169417999489	0.817574266718538
GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT	300	25	0.36465921227371934	0.3604022665813608	0.7338969822424235
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	15	6	0.30970770364875416	0.3060983961368052	0.9190410824592207
GOBP_AUTOCRINE_SIGNALING	15	6	0.39434297406572577	0.35578923744360913	0.3950562179872549
GOBP_ALKANESULFONATE_METABOLIC_PROCESS	15	6	0.2745457896769032	0.30048338981609174	0.6779088376208386
GOBP_AMINO_ACID_ACTIVATION	105	15	0.21284284788429383	0.21794997502756633	0.7573010349558976
GOBP_ACTIN_FILAMENT_POLYMERIZATION	2701	74	0.31686985957309166	0.31438331096731503	0.4652263664204628
GOBP_AMP_BIOSYNTHETIC_PROCESS	28	8	0.20461081190517963	0.20452714987211043	0.9976829492559303
GOBP_AMYLOID_BETA_FORMATION	946	44	0.35296729258229614	0.3565759688409207	0.5169141753653628
GOBP_ACIDIC_AMINO_ACID_TRANSPORT	820	41	0.30939800333412876	0.32491516769763434	0.004716194461137042
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I_VIA_ER_PATHWAY	21	7	0.4589250958909722	0.48205854019828936	0.6601272795651996
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	10731	147	0.34805465045932416	0.349391060751405	0.45116056448910313
GOBP_ADP_METABOLIC_PROCESS	1540	56	0.32990782638707994	0.35240627885470577	2.4835333195860137e-06
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT	561	34	0.4185838773636942	0.42274824178887893	0.3972278092962439
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	3828	88	0.3654761582315738	0.371080927716801	0.05425740233443779
GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	325	26	0.2457271689126466	0.2576168425296477	0.30051999156114956
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	1431	54	0.31478679372810303	0.31777586191260804	0.5159986782914894
GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	91	14	0.31811604150959427	0.3113551935626895	0.7245763321468227
GOBP_ARACHIDONIC_ACID_SECRETION	120	16	0.3431121056600027	0.32756965570860547	0.311698060156856
GOBP_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY	55	11	0.41359352940741323	0.44520018843689846	0.11898075846618048
GOBP_AMINOGLYCAN_CATABOLIC_PROCESS	190	20	0.27735530108810175	0.27533164181698716	0.8779973424748622
GOBP_ANION_HOMEOSTASIS	325	26	0.30193859787031546	0.31425208917434555	0.08062313885230511
GOBP_ATRIOVENTRICULAR_VALVE_FORMATION	15	6	0.2793482357444402	0.30610959645905755	0.7457772453286572
GOBP_ANION_TRANSMEMBRANE_TRANSPORT	6670	116	0.28380131847793666	0.2961057583911079	4.065264985995485e-09
GOBP_ANTRAL_OVARIAN_FOLLICLE_GROWTH	21	7	0.32275006381646587	0.3427441656868157	0.6477128195083912
GOBP_ALDEHYDE_BIOSYNTHETIC_PROCESS	91	14	0.29448600103071093	0.31185327501485927	0.2357861306637305
GOBP_ASTRAL_MICROTUBULE_ORGANIZATION	21	7	0.2810411434373692	0.26646446606188057	0.7617406689248153
GOBP_ANIMAL_ORGAN_REGENERATION	1770	60	0.37425216777205356	0.3729149833057935	0.7449794617619219
GOBP_AMINE_CATABOLIC_PROCESS	210	21	0.23316836573624194	0.23110005944576137	0.877571419191623
GOBP_3_UTR_MEDIATED_MRNA_DESTABILIZATION	45	10	0.43073310871675324	0.4654237780854876	0.0085354918421138
GOBP_ATRIAL_SEPTUM_MORPHOGENESIS	105	15	0.3395060096906711	0.33267555418117584	0.7653613557564073
GOBP_ACUTE_PHASE_RESPONSE	861	42	0.33811986813786654	0.3371785912756641	0.8787052303214464
GOBP_AMELOGENESIS	153	18	0.33197680507473915	0.3329519254168589	0.9223118231184428
GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	990	45	0.2762634826045683	0.29858523022706096	9.63165193425577e-06
GOBP_AMINO_ACID_TRANSPORT	3003	78	0.27556220241239554	0.2879999108437985	2.5783122198442405e-05
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	6216	112	0.35417451600070793	0.36197407813180515	7.961758107362198e-05
GOBP_ASTROCYTE_DIFFERENTIATION	2485	71	0.36306639994181694	0.35763021483850077	0.07344691998814559
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS_BY_CYTOCHROME_C	21	7	0.4574406093160677	0.4157626739195357	0.20928213303311546
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	253	23	0.331633541336241	0.3259332838991533	0.5549527109177768
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN	325	26	0.31713205726132787	0.32603672494276137	0.35360946352644596
GOBP_ADAPTIVE_THERMOGENESIS	8646	132	0.3404974592410726	0.3396225061691319	0.6012327177058026
GOBP_ANDROGEN_METABOLIC_PROCESS	210	21	0.3517167737952454	0.346421421467442	0.6541246033769814
GOBP_APOPTOTIC_DNA_FRAGMENTATION	78	13	0.37915391553516153	0.3757782303130658	0.864361457081849
GOBP_ASYMMETRIC_CELL_DIVISION	78	13	0.3736125363093578	0.42035871603028924	0.000859667772239149
GOBP_AMIDE_BIOSYNTHETIC_PROCESS	71631	379	0.31259074749330124	0.323827480890292	1.2172623601531734e-60
GOBP_ALPHA_BETA_T_CELL_PROLIFERATION	561	34	0.3517270443130949	0.3593570697532819	0.28982509325416195
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	1891	62	0.33766586248041025	0.33312338073056313	0.22824575730883598
GOBP_AMYLOID_BETA_CLEARANCE_BY_CELLULAR_CATABOLIC_PROCESS	28	8	0.3282900860950138	0.3545013839371273	0.2584112285536618
GOBP_APOPTOTIC_PROCESS_IN_BONE_MARROW_CELL	15	6	0.41188118990419753	0.3773203692881363	0.4300185575713257
GOBP_ANIMAL_ORGAN_MATURATION	253	23	0.3092226148646196	0.2997547021235033	0.42790241395587914
GOBP_AORTA_MORPHOGENESIS	561	34	0.3960429262073439	0.41121680807611094	0.014332761446815095
GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	5671	107	0.3044766709874147	0.3048687049509221	0.8386158290268995
GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	28	8	0.15166568291116397	0.15892937443232072	0.8390257907306191
GOBP_3_UTR_MEDIATED_MRNA_STABILIZATION	66	12	0.3913468155644954	0.3562482749442663	0.10024478432645482
GOBP_AMP_METABOLIC_PROCESS	66	12	0.20237692744778343	0.19519955807916145	0.69377714604331
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	25651	227	0.32514955486718977	0.3327841759645581	7.050803736335328e-12
GOBP_AMINOGLYCAN_METABOLIC_PROCESS	1378	53	0.2991730584890264	0.2998857444113676	0.8858415055771061
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	630	36	0.4006469585664107	0.4114268618333715	0.04595967356766222
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE	55	11	0.42459587606001636	0.4558988603702737	0.03122511717798375
GOBP_ASSOCIATIVE_LEARNING	1596	57	0.3090768101163717	0.3147777209366921	0.12330468090939738
GOBP_ADHERENS_JUNCTION_ORGANIZATION	351	27	0.4020724730546474	0.3939122463790562	0.34826984973926844
GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	253	23	0.36702825992383775	0.34219371687352584	0.006835026918914209
GOBP_AMYLOID_BETA_METABOLIC_PROCESS	1326	52	0.33886403053928066	0.343117297338081	0.3679525007545995
GOBP_ALCOHOL_CATABOLIC_PROCESS	300	25	0.268611206305825	0.30531969655954116	0.0002753202225139866
GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT	528	33	0.3948758287799412	0.3905443743470772	0.5249859279208879
GOBP_AMINO_ACID_IMPORT	496	32	0.317146522375052	0.3342418064784576	0.010410416110450373
GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	413595	910	0.3467614265143561	0.35263009834768794	4.853589831029573e-106
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	171	19	0.3785077556823283	0.34463110977935063	0.00324263072218999
GOBP_ALKALOID_METABOLIC_PROCESS	28	8	0.40133207783947356	0.4076092799381807	0.854633972000775
GOBP_ACTIVATION_OF_JANUS_KINASE_ACTIVITY	105	15	0.38726696071845496	0.4186777646715735	0.052595252856803394
GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY	435	30	0.28351370167505907	0.27855587181226615	0.5712710465909396
GOBP_AMIDE_TRANSPORT	20301	202	0.2894786673507579	0.2963444033826259	8.544350907219339e-10
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION	276	24	0.27316469740398763	0.2815788285450817	0.39067224197114125
GOBP_ACTIN_CROSSLINK_FORMATION	28	8	0.3294562705672064	0.31327032612513495	0.6366455978928107
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION	4186	92	0.31735310985369836	0.3146121528089036	0.31865765476931585
GOBP_ACID_SECRETION	666	37	0.2823942245511957	0.28156144982161285	0.8883930617268353
GOBP_ATRIAL_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	15	6	0.39064721683416154	0.38774228658702375	0.9247503164244821
GOBP_AMMONIUM_ION_METABOLIC_PROCESS	136	17	0.2703622852463634	0.30480337358852777	0.01383281151390694
GOBP_ARTERY_DEVELOPMENT	3828	88	0.3830504967724727	0.38356352878098265	0.8259241484517024
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	55	11	0.3359102535444432	0.3364815036179938	0.9787320726978793
GOBP_ANION_TRANSPORT	36315	270	0.277864823597638	0.2866067840299082	8.015724136075513e-25
GOBP_AGGREPHAGY	15	6	0.4627738891881355	0.439108266137654	0.40693437691404266
GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	1431	54	0.34743318481406565	0.3543420861276932	0.1398695108318447
GOBP_ARACHIDONIC_ACID_METABOLIC_PROCESS	630	36	0.37648941461973207	0.39955805934742944	0.00027216146282360955
GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING	325	26	0.3958724781947509	0.41633152573528415	0.00983501404768209
GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT	45	10	0.3293397774423352	0.3407944262387292	0.6544931041495078
GOBP_ADENYLATE_CYCLASE_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	15	6	0.3380084655182411	0.3100805836051309	0.5171108381381159
GOBP_AGING	35511	267	0.345783765271041	0.35239073566653123	6.299334927212869e-15
GOBP_ACYLGLYCEROL_HOMEOSTASIS	561	34	0.39386769938091465	0.4063920736554083	0.034521055708818214
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	36	9	0.4912841223211215	0.4810965727482275	0.5348156329493365
GOBP_ALDITOL_METABOLIC_PROCESS	45	10	0.2908623635761721	0.2989850636393831	0.6928698296383169
GOBP_ADENOHYPOPHYSIS_DEVELOPMENT	78	13	0.37200100422254995	0.33846248377189425	0.08068828668979114
GOBP_AMYLOID_BETA_CLEARANCE_BY_TRANSCYTOSIS	15	6	0.3758305263333483	0.36375562558381624	0.7736200422242233
GOBP_ACTIN_NUCLEATION	171	19	0.3004413284712406	0.2874693070325811	0.3306403141317149
GOBP_ATRIOVENTRICULAR_CANAL_DEVELOPMENT	66	12	0.45373261007410115	0.4200154240285692	0.029764575417267788
GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION	15	6	0.29537993025478493	0.22750446843327107	0.13266295952867452
GOBP_ACROSOME_REACTION	136	17	0.2093595342794632	0.23458880687792402	0.10024723428405129
GOBP_ACTIVATED_T_CELL_PROLIFERATION	1081	47	0.3482254278948831	0.36078414887278326	0.022869862844619258
GOBP_AMYLOID_FIBRIL_FORMATION	276	24	0.3577034711655147	0.35866294430194373	0.9167425177060906
GOBP_APOLIPOPROTEIN_A_I_MEDIATED_SIGNALING_PATHWAY	21	7	0.41853789843926553	0.4163477830019166	0.9378584813572728
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN	496	32	0.3128030445436472	0.32184929707504706	0.20870683693573167
GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE	21	7	0.2521485104220835	0.2671821487278344	0.8015349138298711
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	6786	117	0.2534760237611339	0.25472663220554087	0.5662486328539605
GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	1431	54	0.251394355616744	0.25194400332793976	0.9088930912370101
GOBP_AORTA_SMOOTH_MUSCLE_TISSUE_MORPHOGENESIS	15	6	0.35390117651704955	0.4173959937074345	0.16068416202373698
GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	496	32	0.3809576720933664	0.3755742869765696	0.49462061642463384
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS	15	6	0.33029409717485236	0.27788820517266694	0.11967860823985481
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_HEART_MORPHOGENESIS	21	7	0.4375184684923666	0.44865985592102653	0.6579595967649249
GOBP_AMINO_SUGAR_METABOLIC_PROCESS	136	17	0.21293918548543653	0.17976861267580707	0.04567981564850701
GOBP_ACETYL_COA_METABOLIC_PROCESS	136	17	0.2714274644217551	0.29710929029273375	0.1276507263100905
GOBP_ADIPOSE_TISSUE_DEVELOPMENT	378	28	0.35611655305143053	0.3579739137350893	0.8192230774213723
GOBP_ANATOMICAL_STRUCTURE_HOMEOSTASIS	24753	223	0.30526884021095846	0.3069520023183327	0.12524677440545245
GOBP_ACTIVATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY	66	12	0.34722350614884506	0.3499831092446994	0.8775538958129904
GOBP_AMINO_SUGAR_CATABOLIC_PROCESS	28	8	0.1661067166024647	0.1271452628657076	0.3224742843318805
GOBP_ACTIVATION_OF_NF_KAPPAB_INDUCING_KINASE_ACTIVITY	120	16	0.438101517487892	0.43549483262412514	0.8164914079466545
GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	325	26	0.326502237285945	0.3285852079774863	0.8454388993978033
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	300	25	0.2983430326042463	0.3124242291918229	0.1640667166916591
GOBP_AMINE_TRANSPORT	2701	74	0.3180989104705047	0.31663295714411427	0.6224055349773221
GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE	630	36	0.2982495065646844	0.299763548435136	0.7877502302152032
GOBP_ADAPTATION_OF_SIGNALING_PATHWAY	190	20	0.3128685090769375	0.3075556624233046	0.6765693707305702
GOBP_AROMATIC_AMINO_ACID_TRANSPORT	21	7	0.20492294697774277	0.2197247198602273	0.7448543590886363
GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	45	10	0.3396230845037203	0.39678987021918793	0.015257408150891737
GOBP_ANIMAL_ORGAN_MORPHOGENESIS	250986	709	0.3427178787699157	0.3449361048804505	3.42910887469059e-11
GOBP_ANTIMICROBIAL_PEPTIDE_PRODUCTION	36	9	0.34158591514359077	0.3231684301751183	0.5548509515909756
GOBP_ACYLGLYCEROL_TRANSPORT	15	6	0.32117919410530704	0.32377219347589736	0.9310783114182599
GOBP_ATRIAL_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	36	9	0.3281406519778801	0.32792625293939287	0.9922256244896526
GOBP_ATP_TRANSPORT	21	7	0.18202265925459468	0.18868872413885945	0.8614844908034976
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	7503	123	0.33783558350888565	0.3395836367814609	0.3734432876086585
GOBP_ACTIVATION_OF_GTPASE_ACTIVITY	630	36	0.3739817562847608	0.39238713492633936	0.0019296647442921696
GOBP_ANTIBACTERIAL_PEPTIDE_PRODUCTION	21	7	0.3020291198976168	0.2876193658827899	0.6912121705474259
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN	136	17	0.36897504479295457	0.35907660136208414	0.5447977800554187
GOBP_APPENDAGE_MORPHOGENESIS	5671	107	0.36932559057525993	0.3682170838688821	0.6353670795073895
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	1081	47	0.3116532265168985	0.3177468131103272	0.22213800978946283
GOBP_ADHESION_OF_SYMBIONT_TO_HOST	91	14	0.4077772417175686	0.39209223763009154	0.1710023151255538
GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY	741	39	0.3130063081245938	0.3134208686353882	0.9467612872214836
